run,case,case_label,biomass_share_world_pct,efficiency_gain_pct_per_yr,carbon_budget_share_world_pct,objective_kind,constraint,constraint_name,component,year,g_value,g_bound,slack,active,ineq_tolerance,lambda_raw,objective_scale,f_opt_scaled,kkt_residual,kkt_residual_relative,objective_grad_norm,max_constraint_violation,run_feasible,termination_message,x_eval_distance_from_x_opt,n_database_entries,min_residual_kerosene_fraction,blend_degenerate,n_gradient_points,lambda_eur_discounted2020_per_unit_g,f_opt_eur_discounted2020,budget_adjusted_gtco2,shadow_price_eur_per_tco2_discounted2020,undiscount_factor_to_year,shadow_price_eur_per_tco2_undiscounted_year,allocated_resource_mj,allocated_resource_ej,shadow_price_eur_per_gj_discounted2020,shadow_price_eur_per_ej_discounted2020,shadow_price_eur_per_gj_undiscounted_year,shadow_price_eur_per_ej_undiscounted_year,ramp_branch_active,ramp_rate_cap_mj,ramp_volume_cap_mj,ramp_previous_consumption_mj,shadow_price_eur_per_gj_of_cap_discounted2020,d_obj_d_volume_bound_eur_per_ej_per_yr_discounted2020,d_obj_d_rate_bound_eur_per_unit_tau_discounted2020,shadow_price_eur_per_gj_of_cap_undiscounted_year,d_obj_d_volume_bound_eur_per_ej_per_yr_undiscounted_year,d_obj_d_rate_bound_eur_per_unit_tau_undiscounted_year,lambda_gtco2_per_unit_g
opt_B75_2_4,B75,7.5 % biomass,7.5,1.35,2.4,min_surplus_loss,G5,biofuel_use_growth_constraint,4,2050.0,-5.222538592584795,0.0,5.222538592584795,False,0.0001,0.0,1e-10,19.486993621036024,4.491560549236345e-16,7.803210506408019e-16,0.5756041754285448,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512495,False,12,0.0,194869936210.36023,,,3.7453181345368614,,,,,,,,rate,1370977876109.0742,154900000000.0,550965260138.9993,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B75_2_4,B75,7.5 % biomass,7.5,1.35,2.4,min_surplus_loss,G6,electrofuel_use_growth_constraint,0,2030.0,-0.3335924867494513,0.0,0.3335924867494513,False,0.0001,0.0,1e-10,19.486993621036024,4.491560549236345e-16,7.803210506408019e-16,0.5756041754285448,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512495,False,12,0.0,194869936210.36023,,,1.552969421732896,,,,,,,,volume,0.0,154900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B75_2_4,B75,7.5 % biomass,7.5,1.35,2.4,min_surplus_loss,G6,electrofuel_use_growth_constraint,1,2035.0,-9.729018327726558e-08,0.0,9.729018327726558e-08,True,0.0001,0.664062998004828,1e-10,19.486993621036024,4.491560549236345e-16,7.803210506408019e-16,0.5756041754285448,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512495,False,12,6640629980.04828,194869936210.36023,,,1.9352824430911528,,,,,,,,rate,256860624026.0684,154900000000.0,103226523930.22942,42.870432408316844,0.0,45882191752.78189,82.96639516754156,0.0,88795000149.70049,
opt_B75_2_4,B75,7.5 % biomass,7.5,1.35,2.4,min_surplus_loss,G6,electrofuel_use_growth_constraint,2,2040.0,1.6582229289183545e-07,0.0,1.6582229289183545e-07,True,0.0001,0.3867244624299268,1e-10,19.486993621036024,4.491560549236345e-16,7.803210506408019e-16,0.5756041754285448,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512495,False,12,3867244624.299268,194869936210.36023,,,2.411714024837406,,,,,,,,rate,639151427976.5492,154900000000.0,256860624026.06955,24.966072461583394,0.0,66487920269.94595,60.21102710070761,0.0,160349849797.2999,
opt_B75_2_4,B75,7.5 % biomass,7.5,1.35,2.4,min_surplus_loss,G6,electrofuel_use_growth_constraint,3,2045.0,-4.925374693469675,0.0,4.925374693469675,False,0.0001,0.0,1e-10,19.486993621036024,4.491560549236345e-16,7.803210506408019e-16,0.5756041754285448,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512495,False,12,0.0,194869936210.36023,,,3.005434456537094,,,,,,,,rate,1590413281262.5989,154900000000.0,639151427976.5461,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B75_2_4,B75,7.5 % biomass,7.5,1.35,2.4,min_surplus_loss,G6,electrofuel_use_growth_constraint,4,2050.0,-7.2540110054628935,0.0,7.2540110054628935,False,0.0001,0.0,1e-10,19.486993621036024,4.491560549236345e-16,7.803210506408019e-16,0.5756041754285448,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512495,False,12,0.0,194869936210.36023,,,3.7453181345368614,,,,,,,,rate,2059016893448.6777,154900000000.0,827472709880.0308,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G1,aviation_carbon_budget_constraint,0,,7.922819668481027e-07,0.0,7.922819668481027e-07,True,0.0001,70.52178032327086,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,705217803232.7086,111681070227.93158,2.4906431623760783,283.1468649888527,,,,,,,,,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G2,blend_completeness_constraint,0,2030.0,-0.9164304192356082,0.0,0.9164304192356082,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,1.552969421732896,,,,,,,,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G2,blend_completeness_constraint,1,2035.0,-0.7043062571745691,0.0,0.7043062571745691,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,1.9352824430911528,,,,,,,,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G2,blend_completeness_constraint,2,2040.0,-0.47672136596230547,0.0,0.47672136596230547,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,2.411714024837406,,,,,,,,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G2,blend_completeness_constraint,3,2045.0,-0.14770609715729394,0.0,0.14770609715729394,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,3.005434456537094,,,,,,,,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G2,blend_completeness_constraint,4,2050.0,-0.12460435494512509,0.0,0.12460435494512509,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,3.7453181345368614,,,,,,,,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G3,biomass_trajectory_constraint,0,2030.0,-0.6108450477404461,0.0,0.6108450477404461,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,1.552969421732896,,837621750000.0,0.83762175,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G3,biomass_trajectory_constraint,1,2035.0,-0.1781347947220435,0.0,0.1781347947220435,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,1.9352824430911528,,986906625000.0,0.986906625,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G3,biomass_trajectory_constraint,2,2040.0,6.276731383536571e-08,0.0,6.276731383536571e-08,True,0.0001,3.4970714274219277,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,34970714274.21928,111681070227.93158,,,2.411714024837406,,1136191500000.0,1.1361915,30.778890947713723,30778890947.713722,74.22988296754225,74229882967.54225,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G3,biomass_trajectory_constraint,3,2045.0,-2.842170943040401e-16,0.0,2.842170943040401e-16,True,0.0001,4.006369870151469,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,40063698701.514694,111681070227.93158,,,3.005434456537094,,1159426500000.0,1.1594265,34.55475504614971,34554755046.14971,103.85205145289736,103852051452.89737,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G3,biomass_trajectory_constraint,4,2050.0,0.0,0.0,0.0,True,0.0001,2.5483541941323375,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,25483541941.323376,111681070227.93158,,,3.7453181345368614,,1182661500000.0,1.1826615,21.547621142079436,21547621142.079433,80.70269621955998,80702696219.55998,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G4,electricity_trajectory_constraint,0,2030.0,-0.9999999601476397,0.0,0.9999999601476397,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,1.552969421732896,,1065287574000.0001,1.065287574,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G4,electricity_trajectory_constraint,1,2035.0,-0.7559579513523772,0.0,0.7559579513523772,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,1.9352824430911528,,1356710238000.0002,1.3567102380000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G4,electricity_trajectory_constraint,2,2040.0,-0.5001210219207034,0.0,0.5001210219207034,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,2.411714024837406,,1648132902000.0002,1.6481329020000002,0.0,0.0,0.0,0.0,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G4,electricity_trajectory_constraint,3,2045.0,-2.5153212845907546e-13,0.0,2.5153212845907546e-13,True,0.0001,3.668375613009974,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,36683756130.09974,111681070227.93158,,,3.005434456537094,,1895265009000.0002,1.8952650090000003,19.35547586005147,19355475860.05147,58.17161407247063,58171614072.47064,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G4,electricity_trajectory_constraint,4,2050.0,0.0,0.0,0.0,True,0.0001,3.5902769058897226,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,35902769058.897224,111681070227.93158,,,3.7453181345368614,,2142397116000.0002,2.142397116,16.758223202769294,16758223202.769293,62.764877263948236,62764877263.948235,,,,,,,,,,,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G5,biofuel_use_growth_constraint,0,2030.0,1.921480529272918e-07,0.0,1.921480529272918e-07,True,0.0001,2.95258002203744,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,29525800220.3744,111681070227.93158,,,1.552969421732896,,,,,,,,volume,89799803521.1634,154900000000.0,36088527006.640396,190.6120091696217,953060045848.1084,0.0,296.0146216554929,1480073108277.464,0.0,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G5,biofuel_use_growth_constraint,1,2035.0,-4.517279494047319e-07,0.0,4.517279494047319e-07,True,0.0001,0.8911158578914498,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,8911158578.914497,111681070227.93158,,,1.9352824430911528,,,,,,,,rate,385440767999.98865,154900000000.0,154899999999.99548,57.528460806420256,0.0,92390892146.18282,111.33382017672263,0.0,178802471472.0359,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G5,biofuel_use_growth_constraint,2,2040.0,-2.7061076562478243,0.0,2.7061076562478243,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,2.411714024837406,,,,,,,,rate,959099971829.7595,154900000000.0,385440767999.9999,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G5,biofuel_use_growth_constraint,3,2045.0,-5.116450573061097,0.0,5.116450573061097,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,3.005434456537094,,,,,,,,rate,1343503369578.7073,154900000000.0,539923872162.225,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G5,biofuel_use_growth_constraint,4,2050.0,-5.222538592595102,0.0,5.222538592595102,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,3.7453181345368614,,,,,,,,rate,1370977876110.6724,154900000000.0,550965260139.6415,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G6,electrofuel_use_growth_constraint,0,2030.0,-0.9999998803388349,0.0,0.9999998803388349,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,1.552969421732896,,,,,,,,volume,0.0,154900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G6,electrofuel_use_growth_constraint,1,2035.0,-0.06677990551295793,0.0,0.06677990551295793,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,1.9352824430911528,,,,,,,,volume,46122.151850425034,154900000000.0,18535.458401823336,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G6,electrofuel_use_growth_constraint,2,2040.0,-4.769078121690153e-06,0.0,4.769078121690153e-06,True,0.0001,0.1915230958026079,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,1915230958.026079,111681070227.93158,,,2.411714024837406,,,,,,,,rate,359703260348.3746,154900000000.0,144556672915.20972,12.364305732899153,0.0,18531171183.616352,29.81916954341043,0.0,44691885440.190346,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G6,electrofuel_use_growth_constraint,3,2045.0,-0.4362609312819069,0.0,0.4362609312819069,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,3.005434456537094,,,,,,,,rate,895056816790.0638,154900000000.0,359703260348.3732,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B75_2_6,B75,7.5 % biomass,7.5,1.35,2.6,min_surplus_loss,G6,electrofuel_use_growth_constraint,4,2050.0,-7.254011005475026,0.0,7.254011005475026,False,0.0001,0.0,1e-10,11.168107022793158,3.5990391192955104e-16,5.986593606729836e-16,0.6011831361410012,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,15,0.12460435494512499,False,14,0.0,111681070227.93158,,,3.7453181345368614,,,,,,,,rate,2059016893451.6277,154900000000.0,827472709881.2163,0.0,0.0,0.0,0.0,0.0,0.0,
opt_B75_2_8,B75,7.5 % biomass,7.5,1.35,2.8,min_surplus_loss,G1,aviation_carbon_budget_constraint,0,,3.11162064293358e-07,0.0,3.11162064293358e-07,True,0.0001,61.699592676003874,1e-10,5.410544234524512,1.5608655866697342e-16,2.549022549818887e-16,0.6123388695720392,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,0.12460435494491232,False,18,616995926760.0387,54105442345.24512,2.7382319985881525,225.32638836963602,,,,,,,,,,,,,,,,,,,
opt_B75_2_8,B75,7.5 % biomass,7.5,1.35,2.8,min_surplus_loss,G2,blend_completeness_constraint,0,2030.0,-0.9164304355589884,0.0,0.9164304355589884,False,0.0001,0.0,1e-10,5.410544234524512,1.5608655866697342e-16,2.549022549818887e-16,0.6123388695720392,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,0.12460435494491232,False,18,0.0,54105442345.24512,,,1.552969421732896,,,,,,,,,,,,,,,,,,
opt_B75_2_8,B75,7.5 % biomass,7.5,1.35,2.8,min_surplus_loss,G2,blend_completeness_constraint,1,2035.0,-0.7384292960316791,0.0,0.7384292960316791,False,0.0001,0.0,1e-10,5.410544234524512,1.5608655866697342e-16,2.549022549818887e-16,0.6123388695720392,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,0.12460435494491232,False,18,0.0,54105442345.24512,,,1.9352824430911528,,,,,,,,,,,,,,,,,,
opt_B75_2_8,B75,7.5 % biomass,7.5,1.35,2.8,min_surplus_loss,G2,blend_completeness_constraint,2,2040.0,-0.5695671573892225,0.0,0.5695671573892225,False,0.0001,0.0,1e-10,5.410544234524512,1.5608655866697342e-16,2.549022549818887e-16,0.6123388695720392,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,0.12460435494491232,False,18,0.0,54105442345.24512,,,2.411714024837406,,,,,,,,,,,,,,,,,,
opt_B75_2_8,B75,7.5 % biomass,7.5,1.35,2.8,min_surplus_loss,G2,blend_completeness_constraint,3,2045.0,-0.3527191825391687,0.0,0.3527191825391687,False,0.0001,0.0,1e-10,5.410544234524512,1.5608655866697342e-16,2.549022549818887e-16,0.6123388695720392,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,0.12460435494491232,False,18,0.0,54105442345.24512,,,3.005434456537094,,,,,,,,,,,,,,,,,,
opt_B75_2_8,B75,7.5 % biomass,7.5,1.35,2.8,min_surplus_loss,G2,blend_completeness_constraint,4,2050.0,-0.12460651358555908,0.0,0.12460651358555908,False,0.0001,0.0,1e-10,5.410544234524512,1.5608655866697342e-16,2.549022549818887e-16,0.6123388695720392,0.0,True,Successive iterates of the objective function are closer than ftol_rel or ftol_abs. GEMSEO stopped the driver.,0.0,19,0.12460435494491232,False,18,0.0,54105442345.24512,,,3.7453181345368614,,,,,,,,,,,,,,,,,,
